 123.079,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.089,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.099,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.109,47.555,1993,5,15,765.9300000000001,153.186,3829.6500000000005,51.062000000000005,11488.95,38.2965,15318.600000000002,Deforestation
 123.119,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.129,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.149,47.555,0,0,0,0,0,0,0,0,0,0,None
 123.159,47.555,0,0,0,0,0,0,0,0,0,0,None
 123.169,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.622,48.002,1995,7,6,-154.79999999999998,-22.11428571428571,-1083.6,-25.799999999999997,-928.8,-11.907692307692306,-2012.3999999999999,Insect
 123.632,48.002,2003,1,3,336.54999999999995,336.54999999999995,336.54999999999995,112.18333333333332,1009.6499999999999,84.13749999999999,1346.1999999999998,Fire
 123.642,48.002,1995,5,15,-251.45999999999998,-50.291999999999994,-1257.3,-16.764,-3771.8999999999996,-12.572999999999999,-5029.2,Insect
 123.652,48.002,1995,1,19,563.6,563.6,563.6,29.663157894736845,10708.4,28.18,11272.0,Deforestation
 123.662,48.002,1987,17,11,-248.23,-14.601764705882353,-4219.91,-22.566363636363636,-2730.5299999999997,-8.865357142857142,-6950.44,Insect
 123.672,48.002,1987,5,13,-173.55,-34.71,-867.75,-13.350000000000001,-2256.15,-9.641666666666667,-3123.9,Insect
 123.682,48.002,1987,18,5,-228.70000000000002,-12.705555555555556,-4116.6,-45.74,-1143.5,-9.943478260869567,-5260.1,Insect
 123.692,48.002,1995,1,19,298.51,298.51,298.51,15.711052631578946,5671.69,14.9255,5970.2,Deforestation
 123.702,48.002,1987,18,5,-166.93,-9.273888888888889,-3004.7400000000002,-33.386,-834.6500000000001,-7.257826086956522,-3839.3900000000003,Insect
